BELL HELICOPTER TEXTRON INC                       ,450 INDUSTRIAL PARK ROAD           ,                                   ,                                   ,PINEY FLATS           ,TN,37686,FKFR,CE19,FKFR930D,Y,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
L A C AVIONICS INC                                ,1250 AVIATION AVENUE               ,SUITE 110                          ,                                   ,SAN JOSE              ,CA,95110,FM4R,WP15,FM4R185M,N,N,N, ,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PIPPEN YORK INC                                   ,GILLESPIE COUNTY AIRPORT           ,555 AIRPORT ROAD                   ,                                   ,FREDERICKSBURG        ,TX,78624,FMZR,SW17,FMZR327K,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
VID AIR SERVICES INC                              ,48 Jericho Turnpike                ,                                   ,                                   ,Jericho               ,NY,11753,FN1R,EA11,FN1R145K,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
TAG FARNBOROUGH ENGINEERING LIMITED               ,BUSINESS AVIATION CENTRE           ,FARNBOROUGH AIRPORT                ,                                   ,HAMPSHIRE             ,  ,GU14 6XA  ,FNVY,FS59,FNVY506X,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y, , ,,,,,,,,,Repair
PACIFIC AERO TECH LLC                             ,23413 66TH AVENUE SOUTH            ,                                   ,                                   ,KENT                  ,WA,98032,FO4R,NM01,FO4R187M,N,Y,Y, ,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AIRCRAFT MAINTENANCE SERVICES INC                 ,1400 Jim Hamilton Boulevard        ,Building E                         ,                                   ,Columbia              ,SC,29205,FO7R,SO13,FO7R634N,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
FLIGHTSTAR AIRCRAFT SERVICES LLC                  ,6025 FLIGHTLINE ROAD               ,BUILDING 815                       ,                                   ,JACKSONVILLE          ,FL,32221,FOTR,SO15,FOTR986N,N,N,N, ,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
AVIONICS SHOP                                     ,"1026 26TH AVE NW, STE. A           ",                                   ,                                   ,GIG HARBOR            ,WA,98335,FP4R,NM01,FP4R188M,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
FINEFIELD AVIATION INC                            ,LAKE IN THE HILLS AIRPORT          ,8399 PYOTT ROAD                    ,                                   ,LAKE IN THE HILLS     ,IL,60156,FP5R,GL03,FP5R865M,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
FLAG PRECISION CORP                               ,140 INDUSTRIAL DRIVE               ,                                   ,                                   ,EAST LONGMEADOW       ,MA,1028,FP7R,EA63,FP7R098J,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
GOODYEAR THAILAND LTD                             ,50/9  KM36                         ,PHAHOLYOTHIN ROAD                  ,RANGSIT                            ,PATHUMTHANI           ,  ,12120,FQ4Y,FS58,FQ4Y189M,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
AVIONICS PLACE                                    ,5257 FALCON RD                     ,                                   ,                                   ,ROCKFORD              ,IL,61109,FQ5R,GL03,FQ5R866M,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
WESTERN AIRCRAFT PROPELLER SVC                    ,42313 SE ORAL HULL ROAD BLDG #2    ,                                   ,                                   ,SANDY                 ,OR,97055,FQ6R,NM09,FQ6R544N,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
CFAN                                              ,1000 TECHNOLOGY WAY                ,                                   ,                                   ,SAN MARCOS            ,TX,78666,FQ7R,SW17,FQ7R135Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
BIRD ACQUISITION LLC                              ,530 W. DEER VALLEY RD. SUITE 200   ,                                   ,                                   ,PHOENIX               ,AZ,85027,FQAR,WP07,FQAR173S,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
FIBERMOD CORPORATION                              ,409 W HWY 199                      ,                                   ,                                   ,SPRINGTOWN            ,TX,76082,FQMR,SW19,FQMR708X,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GRIMES AEROSPACE CO PRODUCT SUPPORT REPAIR OPS    ,550 STATE ROUTE 55                 ,                                   ,                                   ,URBANA                ,OH,43078,FQSR,GL07,FQSR015K,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
FRIEDMAN AVIATION ENTERPRISES                     ,145 JOHN GLENN DRIVE               ,                                   ,                                   ,CONCORD               ,CA,94520,FQVR,WP27,FQVR855X,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ROCKY MOUNTAIN PROPELLERS INC                     ,2865 AIRPORT DRIVE                 ,                                   ,                                   ,ERIE                  ,CO,80516,FR6R,NM03,FR6R545N,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N, , ,,,,,,,,,Repair
FRC COMPONENT PRODUCTS INC                        ,1511 SOUTH BENJAMIN AVENUE         ,                                   ,                                   ,MASON CITY            ,IA,50401,FR7R,CE01,FR7R342J,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
FLIGHTLEVEL NORWOOD LLC                           ,209 Access Road                    ,                                   ,                                   ,Norwood               ,MA,2062,FRKR,EA61,FRKR394D,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
TELEPHONICS CORPORATION A GRIFFON COMPANY         ,815 BROAD HOLLOW ROAD              ,                                   ,                                   ,FARMINGDALE           ,NY,11735,FS1R,EA11,FS1R151K,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ANCRA INTERNATIONAL L L C                         ,875 W. 8TH STREET                  ,                                   ,                                   ,AZUSA                 ,CA,91702,FS3R,WP21,FS3R512L,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
NDE SERVICES INC                                  ,15552 E. FREMONT DRIVE             ,UNIT A106                          ,                                   ,ENGLEWOOD             ,CO,80112-6908,FS6R,NM03,FS6R546N,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
MAINE AVIATION AIRCRAFT MAINTENANCE L L C         ,406 YELLOWBIRD RD                  ,                                   ,                                   ,PORTLAND              ,ME,4102,FSER,EA65,FSER011E,N,N,N, ,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
FACC SOLUTIONS INC                                ,2050 S. EDWARDS ST.                ,                                   ,                                   ,WICHITA               ,KS,67213,FSOR,CE07,FSOR210X,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SHARKEYS HELICOPTERS INC                          ,PO BOX 5471                        ,6 AIRPORT ROAD                     ,                                   ,WEST LEBANON          ,NH,3784,FSPR,EA65,FSPR743W,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ULTRA ELECTRONICS - FLIGHTLINE SYSTEMS            ,7625 OMNITECH PLACE                ,                                   ,                                   ,VICTOR                ,NY,14564-9795,FSYR,EA23,FSYR483X,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AIRLIFT HYDRAULICS INC                            ,388 WOODCLEFT AVENUE               ,                                   ,                                   ,FREEPORT              ,NY,11530,FT1R,EA11,FT1R152K,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y, , ,,,,,,,,,Repair
HONEYWELL AEROSPACE SINGAPORE PTE LIMITED         ,161 GUL CIRCLE                     ,                                   ,                                   ,SINGAPORE             ,  ,629619,FT4Y,FS58,FT4Y192M,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
TEXAS STATE TECHNICAL COLLEGE AVIONICS TECHNOLOGY ,605 OPERATIONS ROAD                ,JAMES T. CONNALY AEROSPACE BUILDING,                                   ,WACO                  ,TX,76705,FT8R,SW19,FT8R150Q,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
NORTHEAST AIR INC                                 ,1011 WESTBROOK STREET              ,PORTLAND INTERNATIONAL JETPORT     ,                                   ,PORTLAND              ,ME,4102,FTUR,EA65,FTUR030E,N,N,N, ,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
JOE BRIGHAM INC                                   ,720 CLOUGH MILL ROAD               ,                                   ,                                   ,PEMBROKE              ,NH,3275,FTYR,EA65,FTYR033E,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AVIATION ENTERPRISES INC                          ,205 SHEPARD DRIVE                  ,Suite #1                           ,                                   ,LAFAYETTE             ,LA,70508,FU2R,SW03,FU2R833K,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SAFRAN LANDING SYSTEMS SERVICES SINGAPORE PTE. LTD,21 LOYANG CRESCENT                 ,LOYANG INDUSTRIAL ESTATE           ,                                   ,SINGAPORE             ,  ,508985,FU4Y,FS58,FU4Y193M,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y, , ,,,,,,,,,Repair
SKANDIA INC                                       ,5002 NORTH HIGHWAY 251             ,                                   ,                                   ,DAVIS JUNCTION        ,IL,61020,FV5R,GL03,FV5R871M,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
CMC ELECTRONICS AURORA INC                        ,84 DUGAN ROAD                      ,                                   ,                                   ,SUGAR GROVE           ,IL,60554,FV7R,GL03,FV7R724J,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ST AEROSPACE SYSTEMS PTE LTD                      ,505A AIRPORT ROAD                  ,PAYA LEBAR                         ,                                   ,SINGAPORE             ,  ,539934,FW4Y,FS58,FW4Y195M,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y, , ,,,,,,,,,Repair
HELICOPTER TRANSPORT SERVICES LLC                 ,14497 KEIL ROAD NE                 ,                                   ,                                   ,AURORA                ,OR,97002,FW7R,NM09,FW7R194W,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PARKER HANNIFIN CORPORATION ELECTRONIC SYSTEMS DIV,300 MARCUS BLVD                    ,                                   ,                                   ,HAUPPAUGE             ,NY,11788,FX1R,EA11,FX1R156K,N,Y,Y, ,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
BERING AIR INC                                    ,"BERING AIR, INC.                   ",1650 SEPPALA DRIVE                 ,P.O. BOX 1650                      ,"NOME,                 ",AK,99762,FXTR,AL09,FXTR050A,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
CORPORATE SERVICE SUPPLY AND MFG IN               ,80A AIR PARK DRIVE_________________,                                   ,                                   ,RONKONKOMA____________,NY,11779,FY1R,EA11,FY1R157K,Y,Y,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AIR ASIA CO LTD                                   ,"NO. 1050, JICHANG ROAD             ",RENDE DISTRICT                     ,                                   ,TAINAN                ,  ,71755,FY4Y,FS58,FY4Y197M,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N, , ,,,,,,,,,Repair
REEDER FLYING SERVICE INC                         ,644 AIRPORT LOOP                   ,                                   ,                                   ,TWIN FALLS            ,ID,83301,FZPR,NM11,FZPR130E,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
TURBO AIR INC                                     ,4000 S. ORCHARD                    ,                                   ,                                   ,BOISE                 ,ID,83705,FZRR,NM11,FZRR132E,N,N,N, ,N,Y,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N, , ,,,,,,,,,Repair
GULFSTREAM AEROSPACE CORPORATION                  ,500 GULFSTREAM ROAD                ,                                   ,                                   ,SAVANNAH              ,GA,31407,G02R,SO11,G02R813X,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
GE ON WING SUPPORT KOREA INC                      ,GIMPO AEROSPACE INDUSTRIAL COMPLEX ,"210 CHEON-RO, DAEGOT-MYEON,GIMPO-SF",                                   ,GYEONGGI-DO           ,  ,415-839   ,G0KY,FS58,G0KY523X,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GALAXY INTERNATIONAL INC                          ,1658 SOUTH LITCHFIELD ROAD         ,HANGER 18                          ,                                   ,GOODYEAR              ,AZ,85338,G0XR,WP07,G0XR924Y,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SC AVIATION INC                                   ,1116 W Endeavor Dr.                ,                                   ,                                   ,JANESVILLE            ,WI,53546,G13R,GL13,G13R292J,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
TRIUMPH GEAR SYSTEMS INC                          ,6125 SILVER CREEK DRIVE            ,                                   ,                                   ,PARK CITY             ,UT,84098,G17R,NM07,G17R017O,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
GLOBAL AIR TECHNOLOGIES SERVICES LLC              ,7275 NW 68TH ST                    ,UNIT 1                             ,                                   ,MIAMI                 ,FL,33166-3094,G1BR,SO19,G1BR449Y,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GULFSTREAM AEROSPACE SERVICES CORPORATION         ,W6365 DISCOVERY DRIVE              ,                                   ,                                   ,APPLETON              ,WI,54914,G1FR,GL13,G1FR100Y,N,N,N, ,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y, , ,,,,,,,,,Repair
GLOBAL RADIAL AIRCRAFT ENGINES INC                ,6624 MELROSE LANE                  ,                                   ,                                   ,OKLAHOMA CITY         ,OK,73127,G1OR,SW15,G1OR076X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
GLOBAL TURBINE COMPONENT TECHNOLOGIES L L C       ,125 SOUTH SATELLITE ROAD           ,                                   ,                                   ,SOUTH WINDSOR         ,CT,6074,G1UR,EA63,G1UR437Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
CEMG AEROSAUVETAGE                                ,345 RUE DES MADELEINES             ,                                   ,                                   ,MAREUIL LES MEAUX     ,  ,77100,G24Y,FS59,G24Y176X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N, , ,,,,,,,,,Repair
G-FORCE AVIATION INC                              ,AKRON-CANTON REGIONAL AIRPORT      ,5430 LAUBY RD.                     ,BUILDING #17                       ,NORTH CANTON          ,OH,44720,G25R,GL25,G25R150C,N,N,N, ,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
MID-FLORIDA AIRCRAFT PROPELLER INC                ,4120 ROUSH AVE                     ,                                   ,                                   ,ORLANDO               ,FL,32803,G2BR,SO15,G2BR293X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
NORTHROP GRUMMAN                                  ,2000 W. NASA BLVD                  ,                                   ,                                   ,MELBOURNE             ,FL,32904,G2LR,SO15,G2LR219J,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
METAL IMPROVEMENT COMPANY LLC                     ,12 THOMPSON ROAD                   ,                                   ,                                   ,EAST WINDSOR          ,CT,6088,G2PR,EA63,G2PR726J,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y, , ,,,,,,,,,Repair
GYRO SPECIALIST INC                               ,1104 W. Magnolia Blvd.             ,                                   ,                                   ,Burbank               ,CA,91506,G2SR,WP01,G2SR546Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
MISTRAS GROUP INC                                 ,7820 SOUTH 210TH STREET            ,"BUILDING C, SUITE 110              ",                                   ,KENT                  ,WA,98032,G2UR,NM01,G2UR307Y,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
GOODYEAR AIRSHIP OPERATIONS                       ,841 WINGFOOT LAKE ROAD             ,                                   ,                                   ,MOGADORE              ,OH,44260,G2YR,GL25,G2YR145X,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GETSTAIR MAINTENANCE SLU                          ,IBERIA INDUSTRIAL ZONE 1           ,BARAJAS AIRPORT BUILDING 107-1     ,BARAJAS AIRPORT                    ,MADRID                ,  ,28042,G33Y,FS59,G33Y275Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GABLES ENGINEERING INC                            ,247 GRECO AVENUE                   ,                                   ,                                   ,CORAL GABLES          ,FL,33146,G3ER,SO19,G3ER114N,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"GENESIS AVIATION, INC.                            ",108 LANDMARK DRIVE                 ,                                   ,                                   ,GREENSBORO            ,NC,27409,G3NR,EA39,G3NR788J,Y,Y,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
GLOBAL TECH INSTRUMENTS INC                       ,18380 ENTERPRISE LANE              ,                                   ,                                   ,HUNTINGTON BEACH      ,CA,92648,G3OR,WP05,G3OR208N,N,N,Y, ,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"GERDES, BRIAN KEITH                               ",4011 W COMMONWEALTH AVE            ,HANGAR 126                         ,                                   ,FULLERTON             ,CA,92833,G3RR,WP05,G3RR399J,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
GARDNER AVIATION SPECIALIST INC                   ,500 AVIATION WAY B-4               ,                                   ,                                   ,PEACHTREE CITY        ,GA,30269,G3SR,SO11,G3SR222J,N,N,N, ,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N, , ,,,,,,,,,Repair
GUNDER RESTORATION AND DESIGN INC                 ,120 YOE DRIVE                      ,                                   ,                                   ,RED LION              ,PA,17356,G3UR,EA13,G3UR078O,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
GE AVIATION SYSTEMS LLC                           ,GE AVIATION SYSTEMS  LLC           ,SYSTEMS CUSTOMER SERVICES          ,3290 PATTERSON AVENUE S.E.         ,GRAND RAPIDS          ,MI,49512,G40R,GL09,G40R940N,N,N,Y, ,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
